HinfI_blue_50,HinfI_blue_52.1,HinfI_blue_53.5,HinfI_blue_54.5,HinfI_blue_55.6,HinfI_blue_56.9,HinfI_blue_57.9,HinfI_blue_60.3,HinfI_blue_67,HinfI_blue_68.5,HinfI_blue_70.5,HinfI_blue_74.5,HinfI_blue_76.7,HinfI_blue_77.8,HinfI_blue_79.3,HinfI_blue_80.4,HinfI_blue_81.5,HinfI_blue_83.5,HinfI_blue_84.6,HinfI_blue_85.6,HinfI_blue_89,HinfI_blue_90,HinfI_blue_91.1,HinfI_blue_92.1,HinfI_blue_93.1,HinfI_blue_94.4,HinfI_blue_97.2,HinfI_blue_98.2,HinfI_blue_103.1,HinfI_blue_104.6,HinfI_blue_105.9,HinfI_blue_110,HinfI_blue_111.1,HinfI_blue_112.2,HinfI_blue_113.2,HinfI_blue_114.3,HinfI_blue_115.4,HinfI_blue_117.4,HinfI_blue_119.1,HinfI_blue_130.4,HinfI_blue_132.6,HinfI_blue_134.8,HinfI_blue_135.8,HinfI_blue_137.9,HinfI_blue_139.2,HinfI_blue_142.7,HinfI_blue_143.8,HinfI_blue_144.9,HinfI_blue_147,HinfI_blue_152.6,HinfI_blue_153.7,HinfI_blue_157.8,HinfI_blue_158.8,HinfI_blue_159.8,HinfI_blue_166.7,HinfI_blue_167.7,HinfI_blue_168.7,HinfI_blue_171.9,HinfI_blue_172.9,HinfI_blue_174.9,HinfI_blue_176,HinfI_blue_177.2,HinfI_blue_178.3,HinfI_blue_181.6,HinfI_blue_182.6,HinfI_blue_184.7,HinfI_blue_185.7,HinfI_blue_186.8,HinfI_blue_188.9,HinfI_blue_190.9,HinfI_blue_191.9,HinfI_blue_192.9,HinfI_blue_194.1,HinfI_blue_197.6,HinfI_blue_199.6,HinfI_blue_200.6,HinfI_blue_202.7,HinfI_blue_203.7,HinfI_blue_204.7,HinfI_blue_205.7,HinfI_blue_206.8,HinfI_blue_207.8,HinfI_blue_208.8,HinfI_blue_209.8,HinfI_blue_212,HinfI_blue_213.1,HinfI_blue_214.1,HinfI_blue_216.3,HinfI_blue_217.4,HinfI_blue_218.4,HinfI_blue_227.1,HinfI_blue_228.1,HinfI_blue_239.5,HinfI_blue_241.5,HinfI_blue_243.6,HinfI_blue_244.6,HinfI_blue_245.7,HinfI_blue_246.8,HinfI_blue_247.8,HinfI_blue_248.8,HinfI_blue_250,HinfI_blue_252.1,HinfI_blue_253.2,HinfI_blue_254.2,HinfI_blue_255.3,HinfI_blue_256.3,HinfI_blue_257.3,HinfI_blue_258.3,HinfI_blue_259.3,HinfI_blue_260.4,HinfI_blue_261.4,HinfI_blue_262.4,HinfI_blue_263.4,HinfI_blue_264.4,HinfI_blue_265.5,HinfI_blue_266.5,HinfI_blue_267.5,HinfI_blue_270.8,HinfI_blue_272,HinfI_blue_273.1,HinfI_blue_274.1,HinfI_blue_275.1,HinfI_blue_276.4,HinfI_blue_277.4,HinfI_blue_278.4,HinfI_blue_279.4,HinfI_blue_280.5,HinfI_blue_281.5,HinfI_blue_282.5,HinfI_blue_283.5,HinfI_blue_284.5,HinfI_blue_285.6,HinfI_blue_286.6,HinfI_blue_287.7,HinfI_blue_289,HinfI_blue_290.1,HinfI_blue_291.2,HinfI_blue_292.2,HinfI_blue_293.4,HinfI_blue_294.5,HinfI_blue_295.5,HinfI_blue_296.5,HinfI_blue_297.5,HinfI_blue_298.6,HinfI_blue_299.6,HinfI_blue_300.8,HinfI_blue_301.8,HinfI_blue_302.8,HinfI_blue_303.9,HinfI_blue_305.1,HinfI_blue_306.2,HinfI_blue_307.2,HinfI_blue_308.3,HinfI_blue_309.3,HinfI_blue_310.3,HinfI_blue_311.4,HinfI_blue_312.4,HinfI_blue_313.5,HinfI_blue_314.5,HinfI_blue_315.5,HinfI_blue_316.5,HinfI_blue_318.2,HinfI_blue_319.4,HinfI_blue_320.5,HinfI_blue_321.5,HinfI_blue_322.5,HinfI_blue_323.7,HinfI_blue_324.7,HinfI_blue_325.8,HinfI_blue_326.9,HinfI_blue_327.9,HinfI_blue_329,HinfI_blue_330,HinfI_blue_331,HinfI_blue_332.1,HinfI_blue_333.1,HinfI_blue_334.1,HinfI_blue_335.3,HinfI_blue_336.7,HinfI_blue_337.8,HinfI_blue_338.8,HinfI_blue_340.1,HinfI_blue_341.1,HinfI_blue_342.1,HinfI_blue_343.1,HinfI_blue_344.4,HinfI_blue_345.5,HinfI_blue_346.6,HinfI_blue_347.8,HinfI_blue_348.8,HinfI_blue_349.8,HinfI_blue_350.9,HinfI_blue_352.3,HinfI_blue_353.3,HinfI_blue_354.3,HinfI_blue_355.6,HinfI_blue_356.7,HinfI_blue_357.7,HinfI_blue_358.9,HinfI_blue_360,HinfI_blue_361.3,HinfI_blue_362.3,HinfI_blue_363.4,HinfI_blue_364.5,HinfI_blue_365.5,HinfI_blue_366.5,HinfI_blue_367.6,HinfI_blue_369,HinfI_blue_370.1,HinfI_blue_371.1,HinfI_blue_373,HinfI_blue_374.3,HinfI_blue_375.6,HinfI_blue_376.7,HinfI_blue_378.6,HinfI_blue_384.2,HinfI_blue_399.3,HinfI_blue_408.4,HinfI_blue_414.2,HinfI_blue_436.5,HinfI_blue_50,HinfI_blue_54.2,HinfI_blue_55.3,HinfI_blue_56.3,HinfI_blue_57.3,HinfI_blue_61.6,HinfI_blue_64.2,HinfI_blue_66.6,HinfI_blue_68.2,HinfI_blue_74.9,HinfI_blue_76.1,HinfI_blue_80.9,HinfI_blue_82.2,HinfI_blue_87.6,HinfI_blue_89.1,HinfI_blue_90.2,HinfI_blue_91.4,HinfI_blue_92.6,HinfI_blue_94.9,HinfI_blue_95.9,HinfI_blue_96.9,HinfI_blue_101.3,HinfI_blue_103.7,HinfI_blue_105.1,HinfI_blue_107.3,HinfI_blue_108.3,HinfI_blue_110.4,HinfI_blue_112.9,HinfI_blue_114,HinfI_blue_115.3,HinfI_blue_117.4,HinfI_blue_122,HinfI_blue_123,HinfI_blue_125,HinfI_blue_131.1,HinfI_blue_132.1,HinfI_blue_133.2,HinfI_blue_134.8,HinfI_blue_135.8,HinfI_blue_136.8,HinfI_blue_138.2,HinfI_blue_139.3,HinfI_blue_140.4,HinfI_blue_141.4,HinfI_blue_142.6,HinfI_blue_143.7,HinfI_blue_144.9,HinfI_blue_146,HinfI_blue_147.1,HinfI_blue_148.1,HinfI_blue_149.1,HinfI_blue_150.3,HinfI_blue_152.4,HinfI_blue_153.6,HinfI_blue_154.8,HinfI_blue_155.9,HinfI_blue_156.9,HinfI_blue_158,HinfI_blue_159,HinfI_blue_160,HinfI_blue_161,HinfI_blue_166.3,HinfI_blue_167.7,HinfI_blue_169.1,HinfI_blue_170.1,HinfI_blue_173.2,HinfI_blue_174.2,HinfI_blue_175.3,HinfI_blue_176.3,HinfI_blue_177.3,HinfI_blue_178.6,HinfI_blue_180.1,HinfI_blue_181.1,HinfI_blue_182.5,HinfI_blue_183.5,HinfI_blue_184.6,HinfI_blue_185.7,HinfI_blue_186.7,HinfI_blue_190.2,HinfI_blue_193.7,HinfI_blue_199.4,HinfI_blue_200.6,HinfI_blue_201.7,HinfI_blue_202.8,HinfI_blue_204.2,HinfI_blue_208.4,HinfI_blue_212.6,HinfI_blue_213.6,HinfI_blue_214.7,HinfI_blue_215.7,HinfI_blue_223.1,HinfI_blue_224.1,HinfI_blue_225.1,HinfI_blue_227.2,HinfI_blue_228.3,HinfI_blue_230.3,HinfI_blue_232.5,HinfI_blue_233.5,HinfI_blue_234.6,HinfI_blue_235.6,HinfI_blue_236.7,HinfI_blue_238.8,HinfI_blue_241,HinfI_blue_242.1,HinfI_blue_244.1,HinfI_blue_246.2,HinfI_blue_247.3,HinfI_blue_248.5,HinfI_blue_249.5,HinfI_blue_250.6,HinfI_blue_251.6,HinfI_blue_252.6,HinfI_blue_253.7,HinfI_blue_254.7,HinfI_blue_255.7,HinfI_blue_256.9,HinfI_blue_257.9,HinfI_blue_258.9,HinfI_blue_259.9,HinfI_blue_260.9,HinfI_blue_262,HinfI_blue_263,HinfI_blue_264.1,HinfI_blue_265.1,HinfI_blue_266.1,HinfI_blue_267.3,HinfI_blue_268.3,HinfI_blue_269.3,HinfI_blue_270.3,HinfI_blue_271.3,HinfI_blue_272.3,HinfI_blue_273.3,HinfI_blue_274.4,HinfI_blue_275.4,HinfI_blue_276.4,HinfI_blue_277.5,HinfI_blue_278.5,HinfI_blue_279.6,HinfI_blue_280.6,HinfI_blue_281.6,HinfI_blue_282.7,HinfI_blue_283.7,HinfI_blue_284.7,HinfI_blue_285.8,HinfI_blue_287.2,HinfI_blue_288.2,HinfI_blue_289.2,HinfI_blue_290.3,HinfI_blue_291.4,HinfI_blue_292.5,HinfI_blue_293.5,HinfI_blue_294.8,HinfI_blue_295.9,HinfI_blue_296.9,HinfI_blue_297.9,HinfI_blue_298.9,HinfI_blue_300,HinfI_blue_301,HinfI_blue_302,HinfI_blue_303.8,HinfI_blue_305,HinfI_blue_306,HinfI_blue_307,HinfI_blue_308.1,HinfI_blue_309.1,HinfI_blue_311.1,HinfI_blue_314.4,HinfI_blue_315.6,HinfI_blue_316.8,HinfI_blue_317.8,HinfI_blue_319.2,HinfI_blue_320.2,HinfI_blue_321.2,HinfI_blue_322.5,HinfI_blue_323.6,HinfI_blue_324.6,HinfI_blue_325.7,HinfI_blue_326.7,HinfI_blue_327.8,HinfI_blue_328.8,HinfI_blue_329.8,HinfI_blue_330.9,HinfI_blue_332,HinfI_blue_333,HinfI_blue_334.3,HinfI_blue_335.5,HinfI_blue_336.6,HinfI_blue_338.9,HinfI_blue_340.1,HinfI_blue_341.2,HinfI_blue_342.6,HinfI_blue_343.7,HinfI_blue_347.5,HinfI_blue_349.8,HinfI_blue_350.8,HinfI_blue_352.2,HinfI_blue_355.8,HinfI_blue_357.8,HinfI_blue_358.9,HinfI_blue_361.4,HinfI_blue_364.1,HinfI_blue_365.5,HinfI_blue_366.7,HinfI_blue_368.9,HinfI_blue_371.7,HinfI_blue_374.8,HinfI_blue_379.1,HinfI_blue_381.5,HinfI_blue_397.2,HinfI_blue_399.2,HinfI_blue_402.1,HinfI_blue_403.5,HinfI_blue_409.1,HinfI_blue_410.5,HinfI_blue_417.1,HinfI_blue_461.6,TaqI_blue_50,TaqI_blue_51,TaqI_blue_52.1,TaqI_blue_53.5,TaqI_blue_54.5,TaqI_blue_55.6,TaqI_blue_56.9,TaqI_blue_57.9,TaqI_blue_60.3,TaqI_blue_67,TaqI_blue_68.5,TaqI_blue_71.6,TaqI_blue_73.1,TaqI_blue_74.5,TaqI_blue_75.5,TaqI_blue_76.7,TaqI_blue_77.8,TaqI_blue_80.4,TaqI_blue_81.5,TaqI_blue_82.5,TaqI_blue_83.5,TaqI_blue_84.6,TaqI_blue_85.6,TaqI_blue_86.6,TaqI_blue_87.7,TaqI_blue_90,TaqI_blue_91.1,TaqI_blue_92.1,TaqI_blue_93.1,TaqI_blue_94.4,TaqI_blue_95.5,TaqI_blue_97.2,TaqI_blue_98.2,TaqI_blue_99.3,TaqI_blue_100.7,TaqI_blue_102.1,TaqI_blue_105.9,TaqI_blue_107.4,TaqI_blue_108.6,TaqI_blue_110,TaqI_blue_111.1,TaqI_blue_112.2,TaqI_blue_113.2,TaqI_blue_114.3,TaqI_blue_115.4,TaqI_blue_116.4,TaqI_blue_117.4,TaqI_blue_119.1,TaqI_blue_121.4,TaqI_blue_122.4,TaqI_blue_124.6,TaqI_blue_125.8,TaqI_blue_127.8,TaqI_blue_130.4,TaqI_blue_136.9,TaqI_blue_139.2,TaqI_blue_140.3,TaqI_blue_141.4,TaqI_blue_142.7,TaqI_blue_143.8,TaqI_blue_144.9,TaqI_blue_145.9,TaqI_blue_147,TaqI_blue_149.2,TaqI_blue_150.4,TaqI_blue_151.5,TaqI_blue_152.6,TaqI_blue_154.7,TaqI_blue_158.8,TaqI_blue_159.8,TaqI_blue_160.9,TaqI_blue_161.9,TaqI_blue_162.9,TaqI_blue_163.9,TaqI_blue_165.5,TaqI_blue_166.7,TaqI_blue_167.7,TaqI_blue_168.7,TaqI_blue_169.7,TaqI_blue_170.9,TaqI_blue_171.9,TaqI_blue_172.9,TaqI_blue_173.9,TaqI_blue_174.9,TaqI_blue_176,TaqI_blue_178.3,TaqI_blue_180.5,TaqI_blue_181.6,TaqI_blue_182.6,TaqI_blue_183.7,TaqI_blue_184.7,TaqI_blue_185.7,TaqI_blue_186.8,TaqI_blue_187.8,TaqI_blue_188.9,TaqI_blue_189.9,TaqI_blue_190.9,TaqI_blue_191.9,TaqI_blue_192.9,TaqI_blue_194.1,TaqI_blue_196.6,TaqI_blue_197.6,TaqI_blue_198.6,TaqI_blue_199.6,TaqI_blue_200.6,TaqI_blue_201.7,TaqI_blue_202.7,TaqI_blue_203.7,TaqI_blue_204.7,TaqI_blue_205.7,TaqI_blue_206.8,TaqI_blue_207.8,TaqI_blue_208.8,TaqI_blue_209.8,TaqI_blue_210.9,TaqI_blue_212,TaqI_blue_213.1,TaqI_blue_214.1,TaqI_blue_215.3,TaqI_blue_216.3,TaqI_blue_217.4,TaqI_blue_218.4,TaqI_blue_219.6,TaqI_blue_220.6,TaqI_blue_221.8,TaqI_blue_222.8,TaqI_blue_224,TaqI_blue_225,TaqI_blue_226,TaqI_blue_227.1,TaqI_blue_228.1,TaqI_blue_229.2,TaqI_blue_230.2,TaqI_blue_233.3,TaqI_blue_234.4,TaqI_blue_235.4,TaqI_blue_236.4,TaqI_blue_237.4,TaqI_blue_238.4,TaqI_blue_239.5,TaqI_blue_240.5,TaqI_blue_241.5,TaqI_blue_242.6,TaqI_blue_243.6,TaqI_blue_244.6,TaqI_blue_245.7,TaqI_blue_246.8,TaqI_blue_247.8,TaqI_blue_248.8,TaqI_blue_250,TaqI_blue_251.1,TaqI_blue_252.1,TaqI_blue_253.2,TaqI_blue_254.2,TaqI_blue_255.3,TaqI_blue_256.3,TaqI_blue_257.3,TaqI_blue_258.3,TaqI_blue_259.3,TaqI_blue_260.4,TaqI_blue_261.4,TaqI_blue_262.4,TaqI_blue_263.4,TaqI_blue_264.4,TaqI_blue_265.5,TaqI_blue_266.5,TaqI_blue_267.5,TaqI_blue_268.6,TaqI_blue_269.6,TaqI_blue_270.8,TaqI_blue_272,TaqI_blue_273.1,TaqI_blue_274.1,TaqI_blue_275.1,TaqI_blue_276.4,TaqI_blue_277.4,TaqI_blue_278.4,TaqI_blue_279.4,TaqI_blue_280.5,TaqI_blue_281.5,TaqI_blue_282.5,TaqI_blue_283.5,TaqI_blue_284.5,TaqI_blue_285.6,TaqI_blue_286.6,TaqI_blue_287.7,TaqI_blue_289,TaqI_blue_290.1,TaqI_blue_291.2,TaqI_blue_292.2,TaqI_blue_293.4,TaqI_blue_295.5,TaqI_blue_296.5,TaqI_blue_297.5,TaqI_blue_298.6,TaqI_blue_300.8,TaqI_blue_301.8,TaqI_blue_302.8,TaqI_blue_303.9,TaqI_blue_305.1,TaqI_blue_306.2,TaqI_blue_307.2,TaqI_blue_308.3,TaqI_blue_309.3,TaqI_blue_310.3,TaqI_blue_311.4,TaqI_blue_312.4,TaqI_blue_313.5,TaqI_blue_314.5,TaqI_blue_316.5,TaqI_blue_318.2,TaqI_blue_319.4,TaqI_blue_322.5,TaqI_blue_323.7,TaqI_blue_326.9,TaqI_blue_327.9,TaqI_blue_333.1,TaqI_blue_335.3,TaqI_blue_336.7,TaqI_blue_337.8,TaqI_blue_338.8,TaqI_blue_340.1,TaqI_blue_342.1,TaqI_blue_343.1,TaqI_blue_347.8,TaqI_blue_362.3,TaqI_blue_50,TaqI_blue_51.1,TaqI_blue_54.2,TaqI_blue_55.3,TaqI_blue_56.3,TaqI_blue_59.4,TaqI_blue_61.6,TaqI_blue_64.2,TaqI_blue_65.2,TaqI_blue_66.6,TaqI_blue_68.2,TaqI_blue_77.2,TaqI_blue_85.8,TaqI_blue_87.6,TaqI_blue_92.6,TaqI_blue_93.8,TaqI_blue_94.9,TaqI_blue_95.9,TaqI_blue_96.9,TaqI_blue_98,TaqI_blue_99.2,TaqI_blue_100.3,TaqI_blue_101.3,TaqI_blue_102.7,TaqI_blue_103.7,TaqI_blue_106.2,TaqI_blue_108.3,TaqI_blue_109.3,TaqI_blue_110.4,TaqI_blue_111.4,TaqI_blue_112.9,TaqI_blue_114,TaqI_blue_117.4,TaqI_blue_119.9,TaqI_blue_120.9,TaqI_blue_122,TaqI_blue_123,TaqI_blue_124,TaqI_blue_125,TaqI_blue_126.1,TaqI_blue_127.3,TaqI_blue_128.6,TaqI_blue_129.9,TaqI_blue_131.1,TaqI_blue_132.1,TaqI_blue_134.8,TaqI_blue_143.7,TaqI_blue_144.9,TaqI_blue_146,TaqI_blue_147.1,TaqI_blue_148.1,TaqI_blue_149.1,TaqI_blue_150.3,TaqI_blue_151.4,TaqI_blue_152.4,TaqI_blue_153.6,TaqI_blue_154.8,TaqI_blue_155.9,TaqI_blue_158,TaqI_blue_160,TaqI_blue_161,TaqI_blue_162.1,TaqI_blue_163.2,TaqI_blue_164.2,TaqI_blue_165.2,TaqI_blue_166.3,TaqI_blue_170.1,TaqI_blue_171.1,TaqI_blue_172.1,TaqI_blue_173.2,TaqI_blue_174.2,TaqI_blue_175.3,TaqI_blue_176.3,TaqI_blue_177.3,TaqI_blue_181.1,TaqI_blue_183.5,TaqI_blue_184.6,TaqI_blue_185.7,TaqI_blue_186.7,TaqI_blue_188.1,TaqI_blue_189.2,TaqI_blue_190.2,TaqI_blue_192.3,TaqI_blue_193.7,TaqI_blue_195.9,TaqI_blue_197.1,TaqI_blue_198.3,TaqI_blue_199.4,TaqI_blue_200.6,TaqI_blue_201.7,TaqI_blue_202.8,TaqI_blue_204.2,TaqI_blue_205.2,TaqI_blue_206.2,TaqI_blue_207.2,TaqI_blue_208.4,TaqI_blue_209.4,TaqI_blue_210.5,TaqI_blue_211.6,TaqI_blue_212.6,TaqI_blue_213.6,TaqI_blue_214.7,TaqI_blue_215.7,TaqI_blue_216.8,TaqI_blue_217.8,TaqI_blue_218.8,TaqI_blue_219.8,TaqI_blue_221.1,TaqI_blue_222.1,TaqI_blue_223.1,TaqI_blue_224.1,TaqI_blue_225.1,TaqI_blue_226.1,TaqI_blue_227.2,TaqI_blue_228.3,TaqI_blue_229.3,TaqI_blue_230.3,TaqI_blue_231.4,TaqI_blue_232.5,TaqI_blue_233.5,TaqI_blue_234.6,TaqI_blue_235.6,TaqI_blue_236.7,TaqI_blue_237.8,TaqI_blue_238.8,TaqI_blue_239.9,TaqI_blue_241,TaqI_blue_242.1,TaqI_blue_243.1,TaqI_blue_244.1,TaqI_blue_245.2,TaqI_blue_246.2,TaqI_blue_247.3,TaqI_blue_248.5,TaqI_blue_249.5,TaqI_blue_250.6,TaqI_blue_251.6,TaqI_blue_252.6,TaqI_blue_253.7,TaqI_blue_254.7,TaqI_blue_255.7,TaqI_blue_256.9,TaqI_blue_257.9,TaqI_blue_258.9,TaqI_blue_259.9,TaqI_blue_260.9,TaqI_blue_262,TaqI_blue_263,TaqI_blue_265.1,TaqI_blue_266.1,TaqI_blue_267.3,TaqI_blue_268.3,TaqI_blue_269.3,TaqI_blue_270.3,TaqI_blue_272.3,TaqI_blue_273.3,TaqI_blue_274.4,TaqI_blue_275.4,TaqI_blue_276.4,TaqI_blue_279.6,TaqI_blue_280.6,TaqI_blue_281.6,TaqI_blue_282.7,TaqI_blue_284.7,TaqI_blue_285.8,TaqI_blue_287.2,TaqI_blue_289.2,TaqI_blue_290.3,TaqI_blue_291.4,TaqI_blue_292.5,TaqI_blue_295.9,TaqI_blue_296.9,TaqI_blue_297.9,TaqI_blue_298.9,TaqI_blue_300,TaqI_blue_306,TaqI_blue_307,TaqI_blue_308.1,TaqI_blue_310.1,TaqI_blue_311.1,TaqI_blue_312.4,TaqI_blue_313.4,TaqI_blue_314.4,TaqI_blue_315.6,TaqI_blue_319.2,TaqI_blue_322.5,TaqI_blue_323.6,TaqI_blue_324.6,TaqI_blue_325.7,TaqI_blue_326.7,TaqI_blue_327.8,TaqI_blue_328.8,TaqI_blue_329.8,TaqI_blue_330.9,TaqI_blue_336.6,TaqI_blue_338.9,TaqI_blue_343.7,TaqI_blue_346.5,TaqI_blue_347.5,TaqI_blue_348.6,TaqI_blue_352.2,TaqI_blue_353.3,TaqI_blue_354.4,TaqI_blue_355.8,TaqI_blue_358.9,TaqI_blue_361.4,TaqI_blue_370.3,TaqI_blue_402.1,TaqI_blue_407.1,TaqI_blue_413.8,TaqI_blue_415.3,TaqI_blue_494
0,0,0,0,0,0,0,0,0,0,0,0,0,0.008916839,0,0,0,0,0,0,0,0,0.013703773,0,0,0,0,0,0.016050309,0,0,0,0,0,0,0,0.009573869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005350103,0.024497841,0,0,0,0,0,0.014079219,0,0,0,0,0,0,0.005913272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008165947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009104562,0,0.067204803,0,0,0.016801201,0.022902196,0.021681998,0,0.012014267,0.145766854,0.008541393,0,0,0.007602778,0,0,0,0,0,0.007415055,0,0.005443965,0,0.006476441,0,0,0,0.021306552,0,0.025811901,0.363619298,0,0,0,0,0,0.020086352,0.014454665,0.005819411,0,0,0,0,0,0,0,0,0.047306176,0,0,0,0,0,0,0,0,0,0.064388961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007293355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798796,0,0,0,0,0,0,0,0,0,0,0.005325307,0,0,0,0,0,0,0,0.100833528,0,0,0,0,0,0,0,0,0.012502894,0.053947672,0,0.011345219,0,0,0,0,0,0,0,0.017249363,0.299143314,0,0,0,0,0,0.019564714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013313267,0,0,0,0,0.012734429,0,0.020722389,0.007756425,0,0,0,0.080226906,0,0.005441074,0.026626535,0,0,0.006251447,0,0.025121557,0,0.049664274,0,0,0.022574671,0,0,0,0,0,0,0,0,0.00659875,0.008335263,0,0,0,0.018059736,0.069113217,0,0,0,0,0,0,0,0,0,0,0,0,0.006482982,0,0,0,0.010534846,0,0.005441074,0,0,0,0,0.013892105,0,0,0.019448947,0,0,0,0,0,0,0,0,0,0.006482982,0,0,0,0.022921972,0,0,0,0.00706182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006232023,0,0.007190796,0,0,0.005433046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009427932,0,0.026526047,0,0,0.021891978,0.008149569,0.035155002,0,0,0,0,0,0,0,0,0,0.006072227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006232023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007989774,0,0.070150212,0,0.023330137,0.011665069,0.040268455,0.035314798,0,0,0.143016934,0,0.056727391,0,0.006232023,0,0,0,0,0,0.017417705,0,0.006072227,0,0,0,0,0,0,0.021891978,0.007670182,0.399808258,0,0,0,0,0,0.005113455,0,0,0,0,0,0,0,0,0,0,0,0,0.015020774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035661217,0,0.050520059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006368075,0,0,0,0,0,0,0,0,0,0.008915304,0,0.014434303,0,0,0,0.007853959,0,0.01507111,0,0,0,0.00764169,0,0.029505413,0,0,0,0,0,0,0,0.031415835,0.338781565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01252388,0.012736149,0,0.020802377,0,0.123752922,0.01252388,0,0,0,0,0,0,0,0,0,0,0,0,0.010825727,0.01018892,0.077053703,0,0,0.017830608,0.021226917,0,0.048821908,0,0.008278498,0.010613458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017193802,0,0,0,0.011887073,0,0,0,0,0,0,0,0,0.006368075,0,0,0,0,0,0,0.008278498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009127574,0,0.006792613,0,0,0,0,0,0,0,0,0,0,0,0.007004882,0,0,0,0,0,0
